subject,subject_full,comment,predicate,predicate_full,commentpred,object,object_full,commentobj,reference_version,target_version
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo-ord:hasTotalTaxExclusiveAmount,http://data.europa.eu/a4g/ontology#hasTotalTaxExclusiveAmount,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo:specifiesDespatcher,http://data.europa.eu/a4g/ontology#specifiesDespatcher,,epo-ful:Despatcher,http://data.europa.eu/a4g/ontology#Despatcher,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo-ord:hasTotalLineAmount,http://data.europa.eu/a4g/ontology#hasTotalLineAmount,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo:refersToProject,http://data.europa.eu/a4g/ontology#refersToProject,,epo:Project,http://data.europa.eu/a4g/ontology#Project,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo-ord:hasTotalAllowanceAmount,http://data.europa.eu/a4g/ontology#hasTotalAllowanceAmount,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo:specifiesSeller,http://data.europa.eu/a4g/ontology#specifiesSeller,,epo-ord:Seller,http://data.europa.eu/a4g/ontology#Seller,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo-ord:hasRoundingAmount,http://data.europa.eu/a4g/ontology#hasRoundingAmount,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo-ord:specifiesAllowanceInformation,http://data.europa.eu/a4g/ontology#specifiesAllowanceInformation,,epo-ord:AllowanceInformation,http://data.europa.eu/a4g/ontology#AllowanceInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo-ord:hasPrepaidAmount,http://data.europa.eu/a4g/ontology#hasPrepaidAmount,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo-ord:hasAmountDueForPayment,http://data.europa.eu/a4g/ontology#hasAmountDueForPayment,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo:specifiesBuyer,http://data.europa.eu/a4g/ontology#specifiesBuyer,,epo:Buyer,http://data.europa.eu/a4g/ontology#Buyer,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo-ord:hasTotalChargeAmount,http://data.europa.eu/a4g/ontology#hasTotalChargeAmount,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OriginatorInformation,epo-ord:OriginatorInformation,,epo-ord:concernsOriginatorRequest,http://data.europa.eu/a4g/ontology#concernsOriginatorRequest,,epo:OriginatorRequest,http://data.europa.eu/a4g/ontology#OriginatorRequest,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AllowanceChargeInformation,epo-ord:AllowanceChargeInformation,renamed from epo-ord:PriceModifierInformation,epo:isCalculatedOn,http://data.europa.eu/a4g/ontology#isCalculatedOn,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AllowanceChargeInformation,epo-ord:AllowanceChargeInformation,renamed from epo-ord:PriceModifierInformation,epo-ord:hasTaxInformation,http://data.europa.eu/a4g/ontology#hasTaxInformation,,epo-ord:TaxInformation,http://data.europa.eu/a4g/ontology#TaxInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AllowanceChargeInformation,epo-ord:AllowanceChargeInformation,renamed from epo-ord:PriceModifierInformation,epo-cat:hasAmount,http://data.europa.eu/a4g/ontology#hasAmount,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AllowanceChargeInformation,epo-ord:AllowanceChargeInformation,renamed from epo-ord:PriceModifierInformation,epo-ful:hasAllowanceChargeReason,http://data.europa.eu/a4g/ontology#hasAllowanceChargeReason,,at-voc-new:allowance-charge-reason,http://publications.europa.eu/resource/authority/new/allowance-charge-reason,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#TaxInformation,epo-ord:TaxInformation,,epo:isCalculatedOn,http://data.europa.eu/a4g/ontology#isCalculatedOn,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#TaxInformation,epo-ord:TaxInformation,,epo-cat:hasAmount,http://data.europa.eu/a4g/ontology#hasAmount,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#TaxInformation,epo-ord:TaxInformation,,epo-cat:hasTaxCategory,http://data.europa.eu/a4g/ontology#hasTaxCategory,,at-voc-new:tax-category,http://publications.europa.eu/resource/authority/new/tax-category,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#TaxInformation,epo-ord:TaxInformation,,epo-cat:hasTaxScheme,http://data.europa.eu/a4g/ontology#hasTaxScheme,,at-voc-new:tax-scheme,http://publications.europa.eu/resource/authority/new/tax-scheme,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#TaxInformation,epo-ord:TaxInformation,,epo-cat:hasVATCategory,http://data.europa.eu/a4g/ontology#hasVATCategory,,at-voc-new:vat-category,http://publications.europa.eu/resource/authority/new/vat-category,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderResponseInformation,epo-ord:OrderResponseInformation,,epo-ord:isSpecificToOrderResponseLine,http://data.europa.eu/a4g/ontology#isSpecificToOrderResponseLine,,epo-ord:OrderResponseLine,http://data.europa.eu/a4g/ontology#OrderResponseLine,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderResponseInformation,epo-ord:OrderResponseInformation,,epo-ord:hasDeliveryPeriod,http://data.europa.eu/a4g/ontology#hasDeliveryPeriod,,epo:Period,http://data.europa.eu/a4g/ontology#Period,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderResponseInformation,epo-ord:OrderResponseInformation,,epo-ord:hasAcceptanceStatus,http://data.europa.eu/a4g/ontology#hasAcceptanceStatus,,at-voc-new:ResponseStatus,http://publications.europa.eu/resource/authority/new/ResponseStatus,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderResponseLine,epo-ord:OrderResponseLine,,epo-ord:isSubmittedForOrderLine,http://data.europa.eu/a4g/ontology#isSubmittedForOrderLine,,epo-ord:OrderLine,http://data.europa.eu/a4g/ontology#OrderLine,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderResponse,epo-ord:OrderResponse,,epo-ord:comprisesOrderResponseLine,http://data.europa.eu/a4g/ontology#comprisesOrderResponseLine,,epo-ord:OrderResponseLine,http://data.europa.eu/a4g/ontology#OrderResponseLine,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderResponse,epo-ord:OrderResponse,,epo-ord:isSubmittedForOrder,http://data.europa.eu/a4g/ontology#isSubmittedForOrder,,epo-ord:Order,http://data.europa.eu/a4g/ontology#Order,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderResponse,epo-ord:OrderResponse,,epo-ord:specifiesOrderResponseInformation,http://data.europa.eu/a4g/ontology#specifiesOrderResponseInformation,,epo-ord:OrderResponseInformation,http://data.europa.eu/a4g/ontology#OrderResponseInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderResponse,epo-ord:OrderResponse,,epo-ord:specifiesSeller,http://data.europa.eu/a4g/ontology#specifiesSeller,,epo-ord:Seller,http://data.europa.eu/a4g/ontology#Seller,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderResponse,epo-ord:OrderResponse,,epo-ord:specifiesBuyer,http://data.europa.eu/a4g/ontology#specifiesBuyer,,epo:Buyer,http://data.europa.eu/a4g/ontology#Buyer,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderResponse,epo-ord:OrderResponse,,epo-ord:implementsContract,http://data.europa.eu/a4g/ontology#implementsContract,,epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompetitionNotice,epo-not:CompetitionNotice,,epo:announcesLot,http://data.europa.eu/a4g/ontology#announcesLot,,epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompetitionNotice,epo-not:CompetitionNotice,,epo:announcesLotGroup,http://data.europa.eu/a4g/ontology#announcesLotGroup,,epo:LotGroup,http://data.europa.eu/a4g/ontology#LotGroup,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompetitionNotice,epo-not:CompetitionNotice,,epo:announcesRole,http://data.europa.eu/a4g/ontology#announcesRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompetitionNotice,epo-not:CompetitionNotice,,epo:announcesProcedure,http://data.europa.eu/a4g/ontology#announcesProcedure,,epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompletionNotice,epo-not:CompletionNotice,,epo:announcesCompletionOfContract,http://data.europa.eu/a4g/ontology#announcesCompletionOfContract,,epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompletionNotice,epo-not:CompletionNotice,,epo:refersToAwardDecision,http://data.europa.eu/a4g/ontology#refersToAwardDecision,,epo:AwardDecision,http://data.europa.eu/a4g/ontology#AwardDecision,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompletionNotice,epo-not:CompletionNotice,,epo:refersToLot,http://data.europa.eu/a4g/ontology#refersToLot,,epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompletionNotice,epo-not:CompletionNotice,,epo:announcesReviewObject,http://data.europa.eu/a4g/ontology#announcesReviewObject,,epo:ReviewObject,http://data.europa.eu/a4g/ontology#ReviewObject,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompletionNotice,epo-not:CompletionNotice,,epo:refersToLotGroupAwardInformation,http://data.europa.eu/a4g/ontology#refersToLotGroupAwardInformation,,epo:LotGroupAwardInformation,http://data.europa.eu/a4g/ontology#LotGroupAwardInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompletionNotice,epo-not:CompletionNotice,,epo:refersToRole,http://data.europa.eu/a4g/ontology#refersToRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompletionNotice,epo-not:CompletionNotice,,epo:refersToNoticeAwardInformation,http://data.europa.eu/a4g/ontology#refersToNoticeAwardInformation,,epo:NoticeAwardInformation,http://data.europa.eu/a4g/ontology#NoticeAwardInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompletionNotice,epo-not:CompletionNotice,,epo:announcesRole,http://data.europa.eu/a4g/ontology#announcesRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompletionNotice,epo-not:CompletionNotice,,epo:refersToLotGroup,http://data.europa.eu/a4g/ontology#refersToLotGroup,,epo:LotGroup,http://data.europa.eu/a4g/ontology#LotGroup,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#CompletionNotice,epo-not:CompletionNotice,,epo:refersToProcedure,http://data.europa.eu/a4g/ontology#refersToProcedure,,epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractModificationNotice,epo-not:ContractModificationNotice,,epo:refersToLotGroup,http://data.europa.eu/a4g/ontology#refersToLotGroup,,epo:LotGroup,http://data.europa.eu/a4g/ontology#LotGroup,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractModificationNotice,epo-not:ContractModificationNotice,,epo:refersToContractToBeModified,http://data.europa.eu/a4g/ontology#refersToContractToBeModified,,epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractModificationNotice,epo-not:ContractModificationNotice,,epo:refersToLot,http://data.europa.eu/a4g/ontology#refersToLot,,epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractModificationNotice,epo-not:ContractModificationNotice,,epo:announcesRole,http://data.europa.eu/a4g/ontology#announcesRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractModificationNotice,epo-not:ContractModificationNotice,,epo:refersToNoticeAwardInformation,http://data.europa.eu/a4g/ontology#refersToNoticeAwardInformation,,epo:NoticeAwardInformation,http://data.europa.eu/a4g/ontology#NoticeAwardInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractModificationNotice,epo-not:ContractModificationNotice,,epo:refersToAwardDecision,http://data.europa.eu/a4g/ontology#refersToAwardDecision,,epo:AwardDecision,http://data.europa.eu/a4g/ontology#AwardDecision,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractModificationNotice,epo-not:ContractModificationNotice,,epo:refersToProcedure,http://data.europa.eu/a4g/ontology#refersToProcedure,,epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractModificationNotice,epo-not:ContractModificationNotice,,epo:refersToLotGroupAwardInformation,http://data.europa.eu/a4g/ontology#refersToLotGroupAwardInformation,,epo:LotGroupAwardInformation,http://data.europa.eu/a4g/ontology#LotGroupAwardInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractModificationNotice,epo-not:ContractModificationNotice,,epo:announcesContractAmendment,http://data.europa.eu/a4g/ontology#announcesContractAmendment,,epo-con:ContractAmendment,http://data.europa.eu/a4g/ontology#ContractAmendment,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DirectAwardPrenotificationNotice,epo-not:DirectAwardPrenotificationNotice,,epo:announcesLotGroupAwardInformation,http://data.europa.eu/a4g/ontology#announcesLotGroupAwardInformation,,epo:LotGroupAwardInformation,http://data.europa.eu/a4g/ontology#LotGroupAwardInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DirectAwardPrenotificationNotice,epo-not:DirectAwardPrenotificationNotice,,epo:announcesContract,http://data.europa.eu/a4g/ontology#announcesContract,,epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DirectAwardPrenotificationNotice,epo-not:DirectAwardPrenotificationNotice,,epo:announcesLot,http://data.europa.eu/a4g/ontology#announcesLot,,epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DirectAwardPrenotificationNotice,epo-not:DirectAwardPrenotificationNotice,,epo:announcesRole,http://data.europa.eu/a4g/ontology#announcesRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DirectAwardPrenotificationNotice,epo-not:DirectAwardPrenotificationNotice,,epo:announcesNoticeAwardInformation,http://data.europa.eu/a4g/ontology#announcesNoticeAwardInformation,,epo:NoticeAwardInformation,http://data.europa.eu/a4g/ontology#NoticeAwardInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DirectAwardPrenotificationNotice,epo-not:DirectAwardPrenotificationNotice,,epo:announcesProcedure,http://data.europa.eu/a4g/ontology#announcesProcedure,,epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DirectAwardPrenotificationNotice,epo-not:DirectAwardPrenotificationNotice,,epo:announcesLotGroup,http://data.europa.eu/a4g/ontology#announcesLotGroup,,epo:LotGroup,http://data.europa.eu/a4g/ontology#LotGroup,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DirectAwardPrenotificationNotice,epo-not:DirectAwardPrenotificationNotice,,epo:announcesAwardDecision,http://data.europa.eu/a4g/ontology#announcesAwardDecision,,epo:AwardDecision,http://data.europa.eu/a4g/ontology#AwardDecision,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#PlanningNotice,epo-not:PlanningNotice,,epo:announcesPlannedProcurementPart,http://data.europa.eu/a4g/ontology#announcesPlannedProcurementPart,,epo:PlannedProcurementPart,http://data.europa.eu/a4g/ontology#PlannedProcurementPart,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#PlanningNotice,epo-not:PlanningNotice,,epo:announcesRole,http://data.europa.eu/a4g/ontology#announcesRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.1.0,4.0.0-rc.1
,,,,,,,,,,
